Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
2011,1,2,13,30,45,460,3
2011,1,2,14,0,54,425,3
2011,1,2,14,30,47,373,3
2011,1,2,15,0,110,314,3
2011,1,2,15,30,84,241,3
2011,1,2,16,0,5,164,3
2011,1,2,16,30,84,84,0
2011,1,2,17,0,18,18,0
2011,1,2,17,30,0,0,0
2011,1,2,18,0,0,0,0
2011,1,2,18,30,0,0,0
2011,1,2,19,0,0,0,1
2011,1,2,19,30,0,0,0
2011,1,2,20,0,0,0,0
2011,1,2,20,30,0,0,0
2011,1,2,21,0,0,0,0
2011,1,2,21,30,0,0,0
2011,1,2,22,0,0,0,0
2011,1,2,22,30,0,0,0
2011,1,2,23,0,0,0,0
2011,1,2,23,30,0,0,0
2011,1,3,0,0,0,0,0
2011,1,3,0,30,0,0,0
2011,1,3,1,0,0,0,0
2011,1,3,1,30,0,0,0
2011,1,3,2,0,0,0,0
2011,1,3,2,30,0,0,0
2011,1,3,3,0,0,0,0
2011,1,3,3,30,0,0,0
2011,1,3,4,0,0,0,0
2011,1,3,4,30,0,0,0
2011,1,3,5,0,0,0,0
2011,1,3,5,30,0,0,0
2011,1,3,6,0,0,0,0
2011,1,3,6,30,0,0,0
2011,1,3,7,0,0,0,0
2011,1,3,7,30,0,0,0
2011,1,3,8,0,70,70,0
2011,1,3,8,30,159,159,0
2011,1,3,9,0,249,249,0
2011,1,3,9,30,333,333,0
2011,1,3,10,0,408,408,0
2011,1,3,10,30,471,471,0
2011,1,3,11,0,520,520,0
2011,1,3,11,30,554,554,0
2011,1,3,12,0,573,573,0
2011,1,3,12,30,576,576,0
2011,1,3,13,0,563,563,0
2011,1,3,13,30,534,534,0
2011,1,3,14,0,490,490,0
2011,1,3,14,30,432,432,0
2011,1,3,15,0,361,361,0
2011,1,3,15,30,280,280,0
2011,1,3,16,0,193,193,0
2011,1,3,16,30,103,103,0
2011,1,3,17,0,25,25,0
2011,1,3,17,30,0,0,0
2011,1,3,18,0,0,0,0
2011,1,3,18,30,0,0,0
2011,1,3,19,0,0,0,0
2011,1,3,19,30,0,0,0
2011,1,3,20,0,0,0,0
2011,1,3,20,30,0,0,0
2011,1,3,21,0,0,0,0
2011,1,3,21,30,0,0,0
2011,1,3,22,0,0,0,0
2011,1,3,22,30,0,0,0
2011,1,3,23,0,0,0,0
2011,1,3,23,30,0,0,0
2011,1,4,0,0,0,0,0
2011,1,4,0,30,0,0,0
2011,1,4,1,0,0,0,0
2011,1,4,1,30,0,0,0
2011,1,4,2,0,0,0,0
2011,1,4,2,30,0,0,0
2011,1,4,3,0,0,0,0
2011,1,4,3,30,0,0,0
2011,1,4,4,0,0,0,0
2011,1,4,4,30,0,0,4
2011,1,4,5,0,0,0,4
2011,1,4,5,30,0,0,4
2011,1,4,6,0,0,0,7
2011,1,4,6,30,0,0,4
2011,1,4,7,0,0,0,7
2011,1,4,7,30,0,0,7
2011,1,4,8,0,30,59,7
2011,1,4,8,30,72,141,7
2011,1,4,9,0,55,228,7
2011,1,4,9,30,147,309,4
2011,1,4,10,0,236,384,4
2011,1,4,10,30,333,446,2
2011,1,4,11,0,368,493,7
2011,1,4,11,30,527,527,1
2011,1,4,12,0,393,547,4
2011,1,4,12,30,442,551,2
2011,1,4,13,0,387,539,4
2011,1,4,13,30,511,511,0
2011,1,4,14,0,469,469,0
2011,1,4,14,30,303,413,4
2011,1,4,15,0,251,345,4
2011,1,4,15,30,268,268,1
2011,1,4,16,0,183,183,2
2011,1,4,16,30,97,97,3
2011,1,4,17,0,23,23,0
2011,1,4,17,30,0,0,0
2011,1,4,18,0,0,0,0
2011,1,4,18,30,0,0,0
2011,1,4,19,0,0,0,0
2011,1,4,19,30,0,0,0
2011,1,4,20,0,0,0,0
2011,1,4,20,30,0,0,0
2011,1,4,21,0,0,0,0
2011,1,4,21,30,0,0,0
2011,1,4,22,0,0,0,0
2011,1,4,22,30,0,0,0
2011,1,4,23,0,0,0,0
2011,1,4,23,30,0,0,0
2011,1,5,0,0,0,0,0
2011,1,5,0,30,0,0,0
2011,1,5,1,0,0,0,0
2011,1,5,1,30,0,0,0
2011,1,5,2,0,0,0,0
2011,1,5,2,30,0,0,0
2011,1,5,3,0,0,0,0
2011,1,5,3,30,0,0,0
2011,1,5,4,0,0,0,0
2011,1,5,4,30,0,0,1
2011,1,5,5,0,0,0,0
2011,1,5,5,30,0,0,0
2011,1,5,6,0,0,0,7
2011,1,5,6,30,0,0,4
2011,1,5,7,0,0,0,1
2011,1,5,7,30,0,0,4
2011,1,5,8,0,64,64,0
2011,1,5,8,30,149,149,0
2011,1,5,9,0,235,235,0
2011,1,5,9,30,124,317,7
2011,1,5,10,0,216,389,7
2011,1,5,10,30,237,451,7
2011,1,5,11,0,321,498,7
2011,1,5,11,30,203,532,6
2011,1,5,12,0,319,550,7
2011,1,5,12,30,204,553,6
2011,1,5,13,0,232,541,6
2011,1,5,13,30,124,513,6
2011,1,5,14,0,219,470,6
2011,1,5,14,30,157,414,6
2011,1,5,15,0,172,344,7
2011,1,5,15,30,136,266,7
2011,1,5,16,0,59,181,8
2011,1,5,16,30,31,97,8
2011,1,5,17,0,7,24,4
2011,1,5,17,30,0,0,7
2011,1,5,18,0,0,0,4
2011,1,5,18,30,0,0,7
2011,1,5,19,0,0,0,7
2011,1,5,19,30,0,0,4
2011,1,5,20,0,0,0,7
2011,1,5,20,30,0,0,7
2011,1,5,21,0,0,0,7
2011,1,5,21,30,0,0,7
2011,1,5,22,0,0,0,7
2011,1,5,22,30,0,0,4
2011,1,5,23,0,0,0,4
2011,1,5,23,30,0,0,4
2011,1,6,0,0,0,0,7
2011,1,6,0,30,0,0,4
2011,1,6,1,0,0,0,4
2011,1,6,1,30,0,0,4
2011,1,6,2,0,0,0,4
2011,1,6,2,30,0,0,4
2011,1,6,3,0,0,0,4
2011,1,6,3,30,0,0,4
2011,1,6,4,0,0,0,4
2011,1,6,4,30,0,0,4
2011,1,6,5,0,0,0,4
2011,1,6,5,30,0,0,4
2011,1,6,6,0,0,0,4
2011,1,6,6,30,0,0,4
2011,1,6,7,0,0,0,4
2011,1,6,7,30,0,0,4
2011,1,6,8,0,24,55,4
2011,1,6,8,30,59,134,4
2011,1,6,9,0,98,225,4
2011,1,6,9,30,306,306,4
2011,1,6,10,0,384,384,0
2011,1,6,10,30,448,448,0
2011,1,6,11,0,499,499,0
2011,1,6,11,30,534,534,0
2011,1,6,12,0,555,555,0
2011,1,6,12,30,559,559,0
2011,1,6,13,0,548,548,0
2011,1,6,13,30,521,521,1
2011,1,6,14,0,362,478,4
2011,1,6,14,30,336,422,7
2011,1,6,15,0,263,353,8
2011,1,6,15,30,196,274,8
2011,1,6,16,0,149,188,8
2011,1,6,16,30,80,101,8
2011,1,6,17,0,21,26,8
2011,1,6,17,30,0,0,7
2011,1,6,18,0,0,0,7
2011,1,6,18,30,0,0,4
2011,1,6,19,0,0,0,4
2011,1,6,19,30,0,0,4
2011,1,6,20,0,0,0,4
2011,1,6,20,30,0,0,4
2011,1,6,21,0,0,0,1
2011,1,6,21,30,0,0,4
2011,1,6,22,0,0,0,4
2011,1,6,22,30,0,0,4
2011,1,6,23,0,0,0,4
2011,1,6,23,30,0,0,4
2011,1,7,0,0,0,0,1
2011,1,7,0,30,0,0,4
2011,1,7,1,0,0,0,4
2011,1,7,1,30,0,0,0
2011,1,7,2,0,0,0,0
2011,1,7,2,30,0,0,0
2011,1,7,3,0,0,0,0
2011,1,7,3,30,0,0,8
2011,1,7,4,0,0,0,7
2011,1,7,4,30,0,0,7
2011,1,7,5,0,0,0,4
2011,1,7,5,30,0,0,7
2011,1,7,6,0,0,0,7
2011,1,7,6,30,0,0,7
2011,1,7,7,0,0,0,7
2011,1,7,7,30,0,0,4
2011,1,7,8,0,61,61,4
2011,1,7,8,30,144,144,0
2011,1,7,9,0,190,230,7
2011,1,7,9,30,224,313,8
2011,1,7,10,0,257,385,7
2011,1,7,10,30,276,448,7
2011,1,7,11,0,384,497,4
2011,1,7,11,30,382,531,4
2011,1,7,12,0,395,549,7
2011,1,7,12,30,300,553,7
2011,1,7,13,0,276,536,7
2011,1,7,13,30,341,509,4
2011,1,7,14,0,311,462,7
2011,1,7,14,30,243,407,7
2011,1,7,15,0,162,338,4
2011,1,7,15,30,179,261,7
2011,1,7,16,0,148,177,8
2011,1,7,16,30,79,95,7
2011,1,7,17,0,20,24,4
2011,1,7,17,30,0,0,4
2011,1,7,18,0,0,0,4
2011,1,7,18,30,0,0,4
2011,1,7,19,0,0,0,4
2011,1,7,19,30,0,0,4
2011,1,7,20,0,0,0,4
2011,1,7,20,30,0,0,4
2011,1,7,21,0,0,0,4
2011,1,7,21,30,0,0,7
2011,1,7,22,0,0,0,4
2011,1,7,22,30,0,0,7
2011,1,7,23,0,0,0,1
2011,1,7,23,30,0,0,0
2011,1,8,0,0,0,0,4
2011,1,8,0,30,0,0,1
2011,1,8,1,0,0,0,0
2011,1,8,1,30,0,0,0
2011,1,8,2,0,0,0,0
2011,1,8,2,30,0,0,1
2011,1,8,3,0,0,0,1
2011,1,8,3,30,0,0,0
2011,1,8,4,0,0,0,1
2011,1,8,4,30,0,0,1
2011,1,8,5,0,0,0,0
2011,1,8,5,30,0,0,4
2011,1,8,6,0,0,0,4
2011,1,8,6,30,0,0,4
2011,1,8,7,0,0,0,4
2011,1,8,7,30,0,0,4
2011,1,8,8,0,36,62,4
2011,1,8,8,30,86,146,4
2011,1,8,9,0,234,234,0
2011,1,8,9,30,232,317,4
2011,1,8,10,0,390,390,0
2011,1,8,10,30,454,454,0
2011,1,8,11,0,90,496,4
2011,1,8,11,30,219,532,4
2011,1,8,12,0,344,548,4
2011,1,8,12,30,398,553,4
2011,1,8,13,0,196,548,4
2011,1,8,13,30,229,523,4
2011,1,8,14,0,19,489,4
2011,1,8,14,30,434,434,1
2011,1,8,15,0,374,374,0
2011,1,8,15,30,294,294,0
2011,1,8,16,0,149,207,4
2011,1,8,16,30,83,116,4
2011,1,8,17,0,34,34,1
2011,1,8,17,30,0,0,0
2011,1,8,18,0,0,0,0
2011,1,8,18,30,0,0,0
2011,1,8,19,0,0,0,0
2011,1,8,19,30,0,0,0
2011,1,8,20,0,0,0,0
2011,1,8,20,30,0,0,0
2011,1,8,21,0,0,0,0
2011,1,8,21,30,0,0,0
2011,1,8,22,0,0,0,0
2011,1,8,22,30,0,0,0
2011,1,8,23,0,0,0,0
2011,1,8,23,30,0,0,0
2011,1,9,0,0,0,0,0
2011,1,9,0,30,0,0,0
2011,1,9,1,0,0,0,0
2011,1,9,1,30,0,0,0
2011,1,9,2,0,0,0,0
2011,1,9,2,30,0,0,0
2011,1,9,3,0,0,0,0
2011,1,9,3,30,0,0,0
2011,1,9,4,0,0,0,0
2011,1,9,4,30,0,0,0
2011,1,9,5,0,0,0,0
2011,1,9,5,30,0,0,0
2011,1,9,6,0,0,0,0
2011,1,9,6,30,0,0,0
2011,1,9,7,0,0,0,0
2011,1,9,7,30,0,0,0
2011,1,9,8,0,69,69,0
2011,1,9,8,30,160,160,0
2011,1,9,9,0,252,252,0
2011,1,9,9,30,339,339,0
2011,1,9,10,0,417,417,0
2011,1,9,10,30,483,483,0
2011,1,9,11,0,535,535,0
2011,1,9,11,30,572,572,0
2011,1,9,12,0,593,593,0
2011,1,9,12,30,597,597,0
2011,1,9,13,0,584,584,0
2011,1,9,13,30,405,555,7
2011,1,9,14,0,510,510,0
2011,1,9,14,30,452,452,0
2011,1,9,15,0,235,380,4
2011,1,9,15,30,299,299,0
2011,1,9,16,0,125,210,4
2011,1,9,16,30,71,119,4
2011,1,9,17,0,36,36,1
2011,1,9,17,30,0,0,0
2011,1,9,18,0,0,0,1
2011,1,9,18,30,0,0,0
2011,1,9,19,0,0,0,0
2011,1,9,19,30,0,0,4
2011,1,9,20,0,0,0,7
2011,1,9,20,30,0,0,7
2011,1,9,21,0,0,0,7
2011,1,9,21,30,0,0,7
2011,1,9,22,0,0,0,7
2011,1,9,22,30,0,0,6
2011,1,9,23,0,0,0,7
2011,1,9,23,30,0,0,6
2011,1,10,0,0,0,0,6
2011,1,10,0,30,0,0,7
2011,1,10,1,0,0,0,7
2011,1,10,1,30,0,0,7
2011,1,10,2,0,0,0,7
2011,1,10,2,30,0,0,7
2011,1,10,3,0,0,0,6
2011,1,10,3,30,0,0,6
2011,1,10,4,0,0,0,7
2011,1,10,4,30,0,0,6
2011,1,10,5,0,0,0,7
2011,1,10,5,30,0,0,7
2011,1,10,6,0,0,0,7
2011,1,10,6,30,0,0,7
2011,1,10,7,0,0,0,7
2011,1,10,7,30,0,0,7
2011,1,10,8,0,46,57,7
2011,1,10,8,30,112,138,7
2011,1,10,9,0,53,225,4
2011,1,10,9,30,95,309,4
2011,1,10,10,0,116,387,4
2011,1,10,10,30,56,452,4
2011,1,10,11,0,285,506,4
2011,1,10,11,30,245,544,4
2011,1,10,12,0,317,567,4
2011,1,10,12,30,267,572,4
2011,1,10,13,0,242,559,4
2011,1,10,13,30,227,531,4
2011,1,10,14,0,150,490,4
2011,1,10,14,30,432,432,1
2011,1,10,15,0,86,363,4
2011,1,10,15,30,283,283,1
2011,1,10,16,0,11,197,4
2011,1,10,16,30,6,110,7
2011,1,10,17,0,2,33,7
2011,1,10,17,30,0,0,4
2011,1,10,18,0,0,0,7
2011,1,10,18,30,0,0,7
2011,1,10,19,0,0,0,7
2011,1,10,19,30,0,0,7
2011,1,10,20,0,0,0,7
2011,1,10,20,30,0,0,7
2011,1,10,21,0,0,0,4
2011,1,10,21,30,0,0,4
2011,1,10,22,0,0,0,4
2011,1,10,22,30,0,0,4
2011,1,10,23,0,0,0,4
2011,1,10,23,30,0,0,1
2011,1,11,0,0,0,0,1
2011,1,11,0,30,0,0,4
2011,1,11,1,0,0,0,1
2011,1,11,1,30,0,0,4
2011,1,11,2,0,0,0,4
2011,1,11,2,30,0,0,1
2011,1,11,3,0,0,0,4
2011,1,11,3,30,0,0,1
2011,1,11,4,0,0,0,1
2011,1,11,4,30,0,0,1
2011,1,11,5,0,0,0,1
2011,1,11,5,30,0,0,4
2011,1,11,6,0,0,0,1
2011,1,11,6,30,0,0,1
2011,1,11,7,0,0,0,4
2011,1,11,7,30,0,0,1
2011,1,11,8,0,60,60,0
2011,1,11,8,30,145,145,0
2011,1,11,9,0,234,234,0
2011,1,11,9,30,320,320,0
2011,1,11,10,0,397,397,0
2011,1,11,10,30,463,463,0
2011,1,11,11,0,515,515,0
2011,1,11,11,30,553,553,0
2011,1,11,12,0,575,575,1
2011,1,11,12,30,580,580,1
2011,1,11,13,0,568,568,1
2011,1,11,13,30,540,540,1
2011,1,11,14,0,497,497,1
2011,1,11,14,30,439,439,0
2011,1,11,15,0,369,369,0
2011,1,11,15,30,289,289,0
2011,1,11,16,0,200,200,0
2011,1,11,16,30,112,112,0
2011,1,11,17,0,34,34,4
2011,1,11,17,30,0,0,1
2011,1,11,18,0,0,0,4
2011,1,11,18,30,0,0,4
2011,1,11,19,0,0,0,4
2011,1,11,19,30,0,0,4
2011,1,11,20,0,0,0,4
2011,1,11,20,30,0,0,4
2011,1,11,21,0,0,0,4
2011,1,11,21,30,0,0,4
2011,1,11,22,0,0,0,4
2011,1,11,22,30,0,0,4
2011,1,11,23,0,0,0,1
2011,1,11,23,30,0,0,0
2011,1,12,0,0,0,0,4
2011,1,12,0,30,0,0,1
2011,1,12,1,0,0,0,0
2011,1,12,1,30,0,0,0
2011,1,12,2,0,0,0,0
2011,1,12,2,30,0,0,0
2011,1,12,3,0,0,0,0
2011,1,12,3,30,0,0,0
2011,1,12,4,0,0,0,0
2011,1,12,4,30,0,0,0
2011,1,12,5,0,0,0,0
2011,1,12,5,30,0,0,0
2011,1,12,6,0,0,0,0
2011,1,12,6,30,0,0,0
2011,1,12,7,0,0,0,0
2011,1,12,7,30,0,0,0
2011,1,12,8,0,64,64,0
2011,1,12,8,30,150,150,0
2011,1,12,9,0,239,239,0
2011,1,12,9,30,324,324,0
2011,1,12,10,0,402,402,0
2011,1,12,10,30,467,467,0
2011,1,12,11,0,519,519,0
2011,1,12,11,30,556,556,0
2011,1,12,12,0,578,578,0
2011,1,12,12,30,583,583,0
2011,1,12,13,0,572,572,0
2011,1,12,13,30,545,545,0
2011,1,12,14,0,502,502,0
2011,1,12,14,30,445,445,0
2011,1,12,15,0,376,376,0
2011,1,12,15,30,296,296,0
2011,1,12,16,0,210,210,0
2011,1,12,16,30,120,120,0
2011,1,12,17,0,40,40,0
2011,1,12,17,30,0,0,0
2011,1,12,18,0,0,0,0
2011,1,12,18,30,0,0,0
2011,1,12,19,0,0,0,0
2011,1,12,19,30,0,0,0
2011,1,12,20,0,0,0,0
2011,1,12,20,30,0,0,0
2011,1,12,21,0,0,0,0
2011,1,12,21,30,0,0,0
2011,1,12,22,0,0,0,0
2011,1,12,22,30,0,0,0
2011,1,12,23,0,0,0,0
2011,1,12,23,30,0,0,0
2011,1,13,0,0,0,0,0
2011,1,13,0,30,0,0,0
2011,1,13,1,0,0,0,0
2011,1,13,1,30,0,0,0
2011,1,13,2,0,0,0,0
2011,1,13,2,30,0,0,0
2011,1,13,3,0,0,0,0
2011,1,13,3,30,0,0,0
2011,1,13,4,0,0,0,0
2011,1,13,4,30,0,0,0
2011,1,13,5,0,0,0,0
2011,1,13,5,30,0,0,0
2011,1,13,6,0,0,0,0
2011,1,13,6,30,0,0,0
2011,1,13,7,0,0,0,0
2011,1,13,7,30,0,0,0
2011,1,13,8,0,65,65,0
2011,1,13,8,30,152,152,0
2011,1,13,9,0,243,243,0
2011,1,13,9,30,329,329,0
2011,1,13,10,0,406,406,0
2011,1,13,10,30,472,472,0
2011,1,13,11,0,525,525,0
2011,1,13,11,30,563,563,0
2011,1,13,12,0,585,585,0
2011,1,13,12,30,591,591,0
2011,1,13,13,0,581,581,0
2011,1,13,13,30,555,555,0
2011,1,13,14,0,513,513,0
2011,1,13,14,30,457,457,0
2011,1,13,15,0,388,388,0
2011,1,13,15,30,308,308,0
2011,1,13,16,0,221,221,0
2011,1,13,16,30,129,129,0
2011,1,13,17,0,45,45,0
2011,1,13,17,30,0,0,0
2011,1,13,18,0,0,0,0
2011,1,13,18,30,0,0,0
2011,1,13,19,0,0,0,0
2011,1,13,19,30,0,0,0
2011,1,13,20,0,0,0,0
2011,1,13,20,30,0,0,0
2011,1,13,21,0,0,0,0
2011,1,13,21,30,0,0,7
2011,1,13,22,0,0,0,0
2011,1,13,22,30,0,0,0
2011,1,13,23,0,0,0,0
2011,1,13,23,30,0,0,0
2011,1,14,0,0,0,0,1
2011,1,14,0,30,0,0,0
2011,1,14,1,0,0,0,0
2011,1,14,1,30,0,0,0
2011,1,14,2,0,0,0,0
2011,1,14,2,30,0,0,0
2011,1,14,3,0,0,0,0
2011,1,14,3,30,0,0,4
2011,1,14,4,0,0,0,7
2011,1,14,4,30,0,0,4
2011,1,14,5,0,0,0,0
2011,1,14,5,30,0,0,0
2011,1,14,6,0,0,0,0
2011,1,14,6,30,0,0,0
2011,1,14,7,0,0,0,0
2011,1,14,7,30,0,0,0
2011,1,14,8,0,67,67,0
2011,1,14,8,30,154,154,0
2011,1,14,9,0,245,245,0
2011,1,14,9,30,331,331,0
2011,1,14,10,0,407,407,0
2011,1,14,10,30,472,472,0
2011,1,14,11,0,524,524,0
2011,1,14,11,30,561,561,0
2011,1,14,12,0,583,583,0
2011,1,14,12,30,588,588,0
2011,1,14,13,0,577,577,0
2011,1,14,13,30,550,550,0
2011,1,14,14,0,508,508,0
2011,1,14,14,30,452,452,0
2011,1,14,15,0,384,384,0
2011,1,14,15,30,304,304,0
2011,1,14,16,0,133,218,4
2011,1,14,16,30,78,128,4
2011,1,14,17,0,45,45,0
2011,1,14,17,30,0,0,0
2011,1,14,18,0,0,0,0
2011,1,14,18,30,0,0,7
2011,1,14,19,0,0,0,7
2011,1,14,19,30,0,0,0
2011,1,14,20,0,0,0,1
2011,1,14,20,30,0,0,7
2011,1,14,21,0,0,0,7
2011,1,14,21,30,0,0,4
2011,1,14,22,0,0,0,7
2011,1,14,22,30,0,0,7
2011,1,14,23,0,0,0,7
2011,1,14,23,30,0,0,7
2011,1,15,0,0,0,0,7
2011,1,15,0,30,0,0,7
2011,1,15,1,0,0,0,7
2011,1,15,1,30,0,0,7
2011,1,15,2,0,0,0,7
2011,1,15,2,30,0,0,7
2011,1,15,3,0,0,0,7
2011,1,15,3,30,0,0,7
2011,1,15,4,0,0,0,1
2011,1,15,4,30,0,0,7
2011,1,15,5,0,0,0,7
2011,1,15,5,30,0,0,7
2011,1,15,6,0,0,0,7
2011,1,15,6,30,0,0,7
2011,1,15,7,0,0,0,4
2011,1,15,7,30,0,0,4
2011,1,15,8,0,64,64,4
2011,1,15,8,30,149,149,0
2011,1,15,9,0,239,239,0
2011,1,15,9,30,323,323,0
2011,1,15,10,0,399,399,0
2011,1,15,10,30,464,464,0
2011,1,15,11,0,515,515,0
2011,1,15,11,30,552,552,0
2011,1,15,12,0,573,573,0
2011,1,15,12,30,579,579,0
2011,1,15,13,0,568,568,0
2011,1,15,13,30,542,542,0
2011,1,15,14,0,501,501,0
2011,1,15,14,30,446,446,0
2011,1,15,15,0,378,378,0
2011,1,15,15,30,300,300,0
2011,1,15,16,0,215,215,0
2011,1,15,16,30,127,127,0
2011,1,15,17,0,45,45,0
2011,1,15,17,30,0,0,1
2011,1,15,18,0,0,0,0
2011,1,15,18,30,0,0,4
2011,1,15,19,0,0,0,0
2011,1,15,19,30,0,0,0
2011,1,15,20,0,0,0,0
2011,1,15,20,30,0,0,0
2011,1,15,21,0,0,0,0
2011,1,15,21,30,0,0,0
2011,1,15,22,0,0,0,0
2011,1,15,22,30,0,0,0
2011,1,15,23,0,0,0,0
2011,1,15,23,30,0,0,0
2011,1,16,0,0,0,0,0
2011,1,16,0,30,0,0,0
2011,1,16,1,0,0,0,0
2011,1,16,1,30,0,0,0
2011,1,16,2,0,0,0,0
2011,1,16,2,30,0,0,0
2011,1,16,3,0,0,0,0
2011,1,16,3,30,0,0,0
2011,1,16,4,0,0,0,0
2011,1,16,4,30,0,0,0
2011,1,16,5,0,0,0,0
2011,1,16,5,30,0,0,4
2011,1,16,6,0,0,0,4
2011,1,16,6,30,0,0,4
2011,1,16,7,0,0,0,4
2011,1,16,7,30,0,0,0
2011,1,16,8,0,62,62,0
2011,1,16,8,30,144,144,0
2011,1,16,9,0,231,231,0
2011,1,16,9,30,314,314,0
2011,1,16,10,0,392,392,0
2011,1,16,10,30,456,456,0
2011,1,16,11,0,507,507,0
2011,1,16,11,30,544,544,2
2011,1,16,12,0,352,565,4
2011,1,16,12,30,356,571,4
2011,1,16,13,0,349,562,4
2011,1,16,13,30,403,536,4
2011,1,16,14,0,416,495,4
2011,1,16,14,30,382,440,7
