Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
1998,1,12,4,0,0,0,4
1998,1,12,4,30,0,0,3
1998,1,12,5,0,0,0,4
1998,1,12,5,30,0,0,4
1998,1,12,6,0,0,0,4
1998,1,12,6,30,0,0,4
1998,1,12,7,0,0,0,4
1998,1,12,7,30,0,0,0
1998,1,12,8,0,52,52,0
1998,1,12,8,30,86,128,4
1998,1,12,9,0,211,211,0
1998,1,12,9,30,255,290,7
1998,1,12,10,0,363,363,1
1998,1,12,10,30,357,425,8
1998,1,12,11,0,474,474,0
1998,1,12,11,30,508,508,0
1998,1,12,12,0,423,526,7
1998,1,12,12,30,370,531,7
1998,1,12,13,0,214,516,4
1998,1,12,13,30,128,490,8
1998,1,12,14,0,192,450,4
1998,1,12,14,30,118,398,4
1998,1,12,15,0,62,337,4
1998,1,12,15,30,30,263,4
1998,1,12,16,0,24,184,4
1998,1,12,16,30,13,103,4
1998,1,12,17,0,4,32,7
1998,1,12,17,30,0,0,4
1998,1,12,18,0,0,0,4
1998,1,12,18,30,0,0,4
1998,1,12,19,0,0,0,4
1998,1,12,19,30,0,0,4
1998,1,12,20,0,0,0,4
1998,1,12,20,30,0,0,4
1998,1,12,21,0,0,0,4
1998,1,12,21,30,0,0,3
1998,1,12,22,0,0,0,4
1998,1,12,22,30,0,0,4
1998,1,12,23,0,0,0,4
1998,1,12,23,30,0,0,4
1998,1,13,0,0,0,0,4
1998,1,13,0,30,0,0,4
1998,1,13,1,0,0,0,7
1998,1,13,1,30,0,0,7
1998,1,13,2,0,0,0,7
1998,1,13,2,30,0,0,7
1998,1,13,3,0,0,0,8
1998,1,13,3,30,0,0,7
1998,1,13,4,0,0,0,7
1998,1,13,4,30,0,0,7
1998,1,13,5,0,0,0,4
1998,1,13,5,30,0,0,7
1998,1,13,6,0,0,0,7
1998,1,13,6,30,0,0,4
1998,1,13,7,0,0,0,4
1998,1,13,7,30,0,0,4
1998,1,13,8,0,1,57,4
1998,1,13,8,30,4,136,4
1998,1,13,9,0,28,219,4
1998,1,13,9,30,38,300,4
1998,1,13,10,0,160,367,4
1998,1,13,10,30,81,429,3
1998,1,13,11,0,216,471,3
1998,1,13,11,30,70,507,3
1998,1,13,12,0,109,523,3
1998,1,13,12,30,175,530,3
1998,1,13,13,0,220,520,3
1998,1,13,13,30,210,496,3
1998,1,13,14,0,272,463,3
1998,1,13,14,30,291,411,3
1998,1,13,15,0,353,353,0
1998,1,13,15,30,277,277,0
1998,1,13,16,0,199,199,1
1998,1,13,16,30,114,114,3
1998,1,13,17,0,39,39,4
1998,1,13,17,30,0,0,4
1998,1,13,18,0,0,0,7
1998,1,13,18,30,0,0,7
1998,1,13,19,0,0,0,7
1998,1,13,19,30,0,0,7
1998,1,13,20,0,0,0,7
1998,1,13,20,30,0,0,7
1998,1,13,21,0,0,0,7
1998,1,13,21,30,0,0,7
1998,1,13,22,0,0,0,7
1998,1,13,22,30,0,0,7
1998,1,13,23,0,0,0,7
1998,1,13,23,30,0,0,7
1998,1,14,0,0,0,0,7
1998,1,14,0,30,0,0,7
1998,1,14,1,0,0,0,7
1998,1,14,1,30,0,0,7
1998,1,14,2,0,0,0,7
1998,1,14,2,30,0,0,7
1998,1,14,3,0,0,0,7
1998,1,14,3,30,0,0,7
1998,1,14,4,0,0,0,7
1998,1,14,4,30,0,0,4
1998,1,14,5,0,0,0,7
1998,1,14,5,30,0,0,7
1998,1,14,6,0,0,0,7
1998,1,14,6,30,0,0,7
1998,1,14,7,0,0,0,7
1998,1,14,7,30,0,0,6
1998,1,14,8,0,37,62,7
1998,1,14,8,30,86,145,7
1998,1,14,9,0,151,233,7
1998,1,14,9,30,241,316,7
1998,1,14,10,0,248,393,7
1998,1,14,10,30,161,458,6
1998,1,14,11,0,190,509,6
1998,1,14,11,30,362,546,7
1998,1,14,12,0,464,566,7
1998,1,14,12,30,501,571,7
1998,1,14,13,0,395,559,8
1998,1,14,13,30,352,532,7
1998,1,14,14,0,276,490,4
1998,1,14,14,30,281,434,4
1998,1,14,15,0,248,365,7
1998,1,14,15,30,287,287,0
1998,1,14,16,0,140,203,4
1998,1,14,16,30,81,117,7
1998,1,14,17,0,27,40,7
1998,1,14,17,30,0,0,7
1998,1,14,18,0,0,0,7
1998,1,14,18,30,0,0,7
1998,1,14,19,0,0,0,7
1998,1,14,19,30,0,0,7
1998,1,14,20,0,0,0,7
1998,1,14,20,30,0,0,6
1998,1,14,21,0,0,0,7
1998,1,14,21,30,0,0,6
1998,1,14,22,0,0,0,6
1998,1,14,22,30,0,0,6
1998,1,14,23,0,0,0,6
1998,1,14,23,30,0,0,6
1998,1,15,0,0,0,0,7
1998,1,15,0,30,0,0,7
1998,1,15,1,0,0,0,7
1998,1,15,1,30,0,0,7
1998,1,15,2,0,0,0,7
1998,1,15,2,30,0,0,8
1998,1,15,3,0,0,0,7
1998,1,15,3,30,0,0,7
1998,1,15,4,0,0,0,7
1998,1,15,4,30,0,0,6
1998,1,15,5,0,0,0,6
1998,1,15,5,30,0,0,6
1998,1,15,6,0,0,0,6
1998,1,15,6,30,0,0,6
1998,1,15,7,0,0,0,6
1998,1,15,7,30,0,0,6
1998,1,15,8,0,6,50,6
1998,1,15,8,30,15,124,7
1998,1,15,9,0,26,206,6
1998,1,15,9,30,80,283,7
1998,1,15,10,0,78,357,6
1998,1,15,10,30,83,418,6
1998,1,15,11,0,99,474,6
1998,1,15,11,30,156,510,6
1998,1,15,12,0,161,535,6
1998,1,15,12,30,150,541,6
1998,1,15,13,0,129,529,6
1998,1,15,13,30,173,505,6
1998,1,15,14,0,98,465,6
1998,1,15,14,30,78,413,6
1998,1,15,15,0,81,349,6
1998,1,15,15,30,63,275,6
1998,1,15,16,0,75,194,6
1998,1,15,16,30,43,113,6
1998,1,15,17,0,15,39,6
1998,1,15,17,30,0,0,6
1998,1,15,18,0,0,0,6
1998,1,15,18,30,0,0,7
1998,1,15,19,0,0,0,6
1998,1,15,19,30,0,0,6
1998,1,15,20,0,0,0,7
1998,1,15,20,30,0,0,6
1998,1,15,21,0,0,0,7
1998,1,15,21,30,0,0,7
1998,1,15,22,0,0,0,6
1998,1,15,22,30,0,0,6
1998,1,15,23,0,0,0,6
1998,1,15,23,30,0,0,6
1998,1,16,0,0,0,0,6
1998,1,16,0,30,0,0,6
1998,1,16,1,0,0,0,6
1998,1,16,1,30,0,0,7
1998,1,16,2,0,0,0,4
1998,1,16,2,30,0,0,7
1998,1,16,3,0,0,0,4
1998,1,16,3,30,0,0,4
1998,1,16,4,0,0,0,7
1998,1,16,4,30,0,0,1
1998,1,16,5,0,0,0,0
1998,1,16,5,30,0,0,8
1998,1,16,6,0,0,0,0
1998,1,16,6,30,0,0,0
1998,1,16,7,0,0,0,0
1998,1,16,7,30,0,0,0
1998,1,16,8,0,56,56,0
1998,1,16,8,30,134,134,1
1998,1,16,9,0,219,219,0
1998,1,16,9,30,78,300,2
1998,1,16,10,0,22,374,4
1998,1,16,10,30,65,438,4
1998,1,16,11,0,31,490,8
1998,1,16,11,30,113,527,8
1998,1,16,12,0,107,546,6
1998,1,16,12,30,139,551,6
1998,1,16,13,0,90,535,6
1998,1,16,13,30,13,510,6
1998,1,16,14,0,59,467,6
1998,1,16,14,30,63,414,6
1998,1,16,15,0,50,352,6
1998,1,16,15,30,94,278,6
1998,1,16,16,0,10,196,6
1998,1,16,16,30,6,114,6
1998,1,16,17,0,2,40,7
