Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
2017,1,3,19,30,0,0,8
2017,1,3,20,0,0,0,8
2017,1,3,20,30,0,0,8
2017,1,3,21,0,0,0,8
2017,1,3,21,30,0,0,8
2017,1,3,22,0,0,0,8
2017,1,3,22,30,0,0,8
2017,1,3,23,0,0,0,8
2017,1,3,23,30,0,0,8
2017,1,4,0,0,0,0,8
2017,1,4,0,30,0,0,8
2017,1,4,1,0,0,0,
2017,1,4,1,30,0,0,8
2017,1,4,2,0,0,0,8
2017,1,4,2,30,0,0,8
2017,1,4,3,0,0,0,8
2017,1,4,3,30,0,0,1
2017,1,4,4,0,0,0,1
2017,1,4,4,30,0,0,7
2017,1,4,5,0,0,0,7
2017,1,4,5,30,0,0,7
2017,1,4,6,0,0,0,
2017,1,4,6,30,0,0,8
2017,1,4,7,0,0,0,8
2017,1,4,7,30,0,0,4
2017,1,4,8,0,47,57,4
2017,1,4,8,30,113,135,8
2017,1,4,9,0,181,218,8
2017,1,4,9,30,247,297,3
2017,1,4,10,0,270,374,8
2017,1,4,10,30,366,436,8
2017,1,4,11,0,367,485,3
2017,1,4,11,30,520,520,1
2017,1,4,12,0,444,540,8
2017,1,4,12,30,545,545,0
2017,1,4,13,0,459,536,8
2017,1,4,13,30,446,510,8
2017,1,4,14,0,472,472,1
2017,1,4,14,30,215,418,8
2017,1,4,15,0,181,353,8
2017,1,4,15,30,142,276,7
2017,1,4,16,0,99,192,3
2017,1,4,16,30,53,104,3
2017,1,4,17,0,14,27,
2017,1,4,17,30,0,0,8
2017,1,4,18,0,0,0,8
2017,1,4,18,30,0,0,8
2017,1,4,19,0,0,0,8
2017,1,4,19,30,0,0,8
2017,1,4,20,0,0,0,8
2017,1,4,20,30,0,0,8
2017,1,4,21,0,0,0,8
2017,1,4,21,30,0,0,8
2017,1,4,22,0,0,0,8
2017,1,4,22,30,0,0,8
2017,1,4,23,0,0,0,1
2017,1,4,23,30,0,0,8
2017,1,5,0,0,0,0,4
2017,1,5,0,30,0,0,8
2017,1,5,1,0,0,0,8
2017,1,5,1,30,0,0,8
2017,1,5,2,0,0,0,8
2017,1,5,2,30,0,0,8
2017,1,5,3,0,0,0,1
2017,1,5,3,30,0,0,1
2017,1,5,4,0,0,0,0
2017,1,5,4,30,0,0,0
2017,1,5,5,0,0,0,0
2017,1,5,5,30,0,0,1
2017,1,5,6,0,0,0,1
2017,1,5,6,30,0,0,0
2017,1,5,7,0,0,0,8
2017,1,5,7,30,0,0,4
2017,1,5,8,0,39,64,4
2017,1,5,8,30,91,148,8
2017,1,5,9,0,144,233,8
2017,1,5,9,30,194,315,8
2017,1,5,10,0,244,387,8
2017,1,5,10,30,275,449,8
2017,1,5,11,0,307,496,8
2017,1,5,11,30,325,530,8
2017,1,5,12,0,295,547,8
2017,1,5,12,30,228,550,8
2017,1,5,13,0,222,535,
2017,1,5,13,30,200,507,6
2017,1,5,14,0,176,464,6
2017,1,5,14,30,155,408,8
2017,1,5,15,0,130,342,8
2017,1,5,15,30,100,265,8
2017,1,5,16,0,68,180,4
2017,1,5,16,30,36,96,4
2017,1,5,17,0,8,23,8
2017,1,5,17,30,0,0,8
2017,1,5,18,0,0,0,8
2017,1,5,18,30,0,0,
2017,1,5,19,0,0,0,8
2017,1,5,19,30,0,0,8
2017,1,5,20,0,0,0,4
2017,1,5,20,30,0,0,8
2017,1,5,21,0,0,0,8
2017,1,5,21,30,0,0,8
2017,1,5,22,0,0,0,8
2017,1,5,22,30,0,0,8
2017,1,5,23,0,0,0,8
2017,1,5,23,30,0,0,8
2017,1,6,0,0,0,0,8
2017,1,6,0,30,0,0,4
2017,1,6,1,0,0,0,8
2017,1,6,1,30,0,0,8
2017,1,6,2,0,0,0,4
2017,1,6,2,30,0,0,4
2017,1,6,3,0,0,0,4
2017,1,6,3,30,0,0,8
2017,1,6,4,0,0,0,8
2017,1,6,4,30,0,0,8
2017,1,6,5,0,0,0,8
2017,1,6,5,30,0,0,8
2017,1,6,6,0,0,0,8
2017,1,6,6,30,0,0,8
2017,1,6,7,0,0,0,8
2017,1,6,7,30,0,0,4
2017,1,6,8,0,25,53,8
2017,1,6,8,30,61,130,8
2017,1,6,9,0,100,211,8
2017,1,6,9,30,137,290,8
2017,1,6,10,0,177,359,8
2017,1,6,10,30,320,420,8
2017,1,6,11,0,313,466,8
2017,1,6,11,30,201,500,8
2017,1,6,12,0,222,517,8
2017,1,6,12,30,144,521,8
2017,1,6,13,0,154,506,8
2017,1,6,13,30,82,479,8
2017,1,6,14,0,46,433,8
2017,1,6,14,30,76,380,8
2017,1,6,15,0,62,313,8
2017,1,6,15,30,48,240,
2017,1,6,16,0,32,160,6
2017,1,6,16,30,16,83,6
2017,1,6,17,0,3,18,6
2017,1,6,17,30,0,0,6
2017,1,6,18,0,0,0,6
2017,1,6,18,30,0,0,8
2017,1,6,19,0,0,0,8
2017,1,6,19,30,0,0,9
2017,1,6,20,0,0,0,
2017,1,6,20,30,0,0,6
2017,1,6,21,0,0,0,6
2017,1,6,21,30,0,0,6
2017,1,6,22,0,0,0,9
2017,1,6,22,30,0,0,6
2017,1,6,23,0,0,0,6
2017,1,6,23,30,0,0,9
2017,1,7,0,0,0,0,6
2017,1,7,0,30,0,0,6
2017,1,7,1,0,0,0,6
2017,1,7,1,30,0,0,6
2017,1,7,2,0,0,0,6
2017,1,7,2,30,0,0,6
2017,1,7,3,0,0,0,8
2017,1,7,3,30,0,0,6
2017,1,7,4,0,0,0,6
2017,1,7,4,30,0,0,6
2017,1,7,5,0,0,0,6
2017,1,7,5,30,0,0,6
2017,1,7,6,0,0,0,8
2017,1,7,6,30,0,0,
2017,1,7,7,0,0,0,8
2017,1,7,7,30,0,0,8
2017,1,7,8,0,11,45,4
2017,1,7,8,30,32,124,8
2017,1,7,9,0,54,211,4
2017,1,7,9,30,76,295,4
2017,1,7,10,0,83,375,4
2017,1,7,10,30,34,442,4
2017,1,7,11,0,113,501,4
2017,1,7,11,30,44,540,4
2017,1,7,12,0,275,569,4
2017,1,7,12,30,183,576,4
2017,1,7,13,0,340,569,4
2017,1,7,13,30,383,542,4
2017,1,7,14,0,297,503,4
2017,1,7,14,30,239,445,4
2017,1,7,15,0,203,378,4
2017,1,7,15,30,296,296,1
2017,1,7,16,0,210,210,1
2017,1,7,16,30,117,117,1
2017,1,7,17,0,34,34,1
2017,1,7,17,30,0,0,1
2017,1,7,18,0,0,0,1
2017,1,7,18,30,0,0,1
2017,1,7,19,0,0,0,1
2017,1,7,19,30,0,0,0
2017,1,7,20,0,0,0,0
2017,1,7,20,30,0,0,0
2017,1,7,21,0,0,0,1
2017,1,7,21,30,0,0,1
2017,1,7,22,0,0,0,1
2017,1,7,22,30,0,0,0
2017,1,7,23,0,0,0,0
2017,1,7,23,30,0,0,0
2017,1,8,0,0,0,0,1
2017,1,8,0,30,0,0,0
2017,1,8,1,0,0,0,1
2017,1,8,1,30,0,0,1
2017,1,8,2,0,0,0,1
2017,1,8,2,30,0,0,0
2017,1,8,3,0,0,0,0
2017,1,8,3,30,0,0,1
2017,1,8,4,0,0,0,1
2017,1,8,4,30,0,0,1
2017,1,8,5,0,0,0,1
2017,1,8,5,30,0,0,1
2017,1,8,6,0,0,0,1
2017,1,8,6,30,0,0,1
2017,1,8,7,0,0,0,1
2017,1,8,7,30,0,0,1
2017,1,8,8,0,72,72,1
2017,1,8,8,30,166,166,0
2017,1,8,9,0,261,261,0
2017,1,8,9,30,352,352,0
2017,1,8,10,0,432,432,0
2017,1,8,10,30,500,500,0
2017,1,8,11,0,553,553,0
2017,1,8,11,30,592,592,0
2017,1,8,12,0,613,613,0
2017,1,8,12,30,618,618,0
2017,1,8,13,0,605,605,0
2017,1,8,13,30,575,575,0
2017,1,8,14,0,530,530,0
2017,1,8,14,30,469,469,0
2017,1,8,15,0,396,396,0
2017,1,8,15,30,311,311,0
2017,1,8,16,0,219,219,1
2017,1,8,16,30,123,123,1
2017,1,8,17,0,37,37,1
2017,1,8,17,30,0,0,1
2017,1,8,18,0,0,0,1
2017,1,8,18,30,0,0,0
2017,1,8,19,0,0,0,0
2017,1,8,19,30,0,0,
2017,1,8,20,0,0,0,0
2017,1,8,20,30,0,0,0
2017,1,8,21,0,0,0,1
2017,1,8,21,30,0,0,
2017,1,8,22,0,0,0,0
2017,1,8,22,30,0,0,1
2017,1,8,23,0,0,0,1
2017,1,8,23,30,0,0,4
2017,1,9,0,0,0,0,1
2017,1,9,0,30,0,0,0
2017,1,9,1,0,0,0,1
2017,1,9,1,30,0,0,1
2017,1,9,2,0,0,0,
2017,1,9,2,30,0,0,0
2017,1,9,3,0,0,0,1
2017,1,9,3,30,0,0,
2017,1,9,4,0,0,0,1
2017,1,9,4,30,0,0,
2017,1,9,5,0,0,0,1
2017,1,9,5,30,0,0,0
2017,1,9,6,0,0,0,0
2017,1,9,6,30,0,0,0
2017,1,9,7,0,0,0,1
2017,1,9,7,30,0,0,1
2017,1,9,8,0,46,68,4
2017,1,9,8,30,108,158,8
2017,1,9,9,0,172,252,8
2017,1,9,9,30,233,341,8
2017,1,9,10,0,332,420,8
2017,1,9,10,30,368,488,8
2017,1,9,11,0,395,541,4
2017,1,9,11,30,436,580,4
2017,1,9,12,0,498,602,4
2017,1,9,12,30,532,607,8
2017,1,9,13,0,534,595,8
2017,1,9,13,30,508,566,
2017,1,9,14,0,441,521,8
2017,1,9,14,30,393,461,8
2017,1,9,15,0,331,388,8
2017,1,9,15,30,260,305,8
2017,1,9,16,0,182,214,8
2017,1,9,16,30,103,120,8
2017,1,9,17,0,31,37,8
2017,1,9,17,30,0,0,8
2017,1,9,18,0,0,0,1
2017,1,9,18,30,0,0,
2017,1,9,19,0,0,0,8
2017,1,9,19,30,0,0,8
2017,1,9,20,0,0,0,0
2017,1,9,20,30,0,0,
2017,1,9,21,0,0,0,0
2017,1,9,21,30,0,0,8
2017,1,9,22,0,0,0,8
2017,1,9,22,30,0,0,8
2017,1,9,23,0,0,0,8
2017,1,9,23,30,0,0,8
2017,1,10,0,0,0,0,8
2017,1,10,0,30,0,0,
2017,1,10,1,0,0,0,1
2017,1,10,1,30,0,0,
2017,1,10,2,0,0,0,1
2017,1,10,2,30,0,0,0
2017,1,10,3,0,0,0,1
2017,1,10,3,30,0,0,1
2017,1,10,4,0,0,0,8
2017,1,10,4,30,0,0,1
2017,1,10,5,0,0,0,8
2017,1,10,5,30,0,0,1
2017,1,10,6,0,0,0,8
2017,1,10,6,30,0,0,8
2017,1,10,7,0,0,0,8
2017,1,10,7,30,0,0,
2017,1,10,8,0,65,65,8
2017,1,10,8,30,152,152,4
2017,1,10,9,0,243,243,1
2017,1,10,9,30,287,330,8
2017,1,10,10,0,355,407,
2017,1,10,10,30,403,472,8
2017,1,10,11,0,462,523,8
2017,1,10,11,30,483,559,8
2017,1,10,12,0,506,579,8
2017,1,10,12,30,493,583,4
2017,1,10,13,0,507,570,8
2017,1,10,13,30,470,541,4
2017,1,10,14,0,433,497,4
2017,1,10,14,30,383,439,
2017,1,10,15,0,321,368,8
2017,1,10,15,30,251,288,4
2017,1,10,16,0,200,200,4
2017,1,10,16,30,112,112,4
2017,1,10,17,0,34,34,1
2017,1,10,17,30,0,0,0
2017,1,10,18,0,0,0,0
2017,1,10,18,30,0,0,
2017,1,10,19,0,0,0,8
2017,1,10,19,30,0,0,8
2017,1,10,20,0,0,0,8
2017,1,10,20,30,0,0,8
2017,1,10,21,0,0,0,4
2017,1,10,21,30,0,0,8
2017,1,10,22,0,0,0,8
2017,1,10,22,30,0,0,8
2017,1,10,23,0,0,0,8
2017,1,10,23,30,0,0,8
2017,1,11,0,0,0,0,8
2017,1,11,0,30,0,0,8
2017,1,11,1,0,0,0,8
2017,1,11,1,30,0,0,8
2017,1,11,2,0,0,0,8
2017,1,11,2,30,0,0,8
2017,1,11,3,0,0,0,6
2017,1,11,3,30,0,0,6
2017,1,11,4,0,0,0,8
2017,1,11,4,30,0,0,8
2017,1,11,5,0,0,0,8
2017,1,11,5,30,0,0,8
2017,1,11,6,0,0,0,8
2017,1,11,6,30,0,0,8
2017,1,11,7,0,0,0,8
2017,1,11,7,30,0,0,8
2017,1,11,8,0,21,51,4
2017,1,11,8,30,53,125,
2017,1,11,9,0,87,207,8
2017,1,11,9,30,120,284,8
2017,1,11,10,0,82,360,8
2017,1,11,10,30,177,420,8
2017,1,11,11,0,266,471,8
2017,1,11,11,30,321,506,8
2017,1,11,12,0,349,528,8
2017,1,11,12,30,233,533,8
2017,1,11,13,0,236,525,8
2017,1,11,13,30,241,500,8
2017,1,11,14,0,219,462,8
2017,1,11,14,30,190,409,8
2017,1,11,15,0,160,345,8
2017,1,11,15,30,125,270,8
2017,1,11,16,0,88,190,4
2017,1,11,16,30,50,107,4
2017,1,11,17,0,15,34,3
2017,1,11,17,30,0,0,3
2017,1,11,18,0,0,0,8
2017,1,11,18,30,0,0,4
2017,1,11,19,0,0,0,4
2017,1,11,19,30,0,0,8
2017,1,11,20,0,0,0,8
2017,1,11,20,30,0,0,8
2017,1,11,21,0,0,0,8
2017,1,11,21,30,0,0,8
2017,1,11,22,0,0,0,8
2017,1,11,22,30,0,0,8
2017,1,11,23,0,0,0,8
2017,1,11,23,30,0,0,8
2017,1,12,0,0,0,0,8
2017,1,12,0,30,0,0,8
2017,1,12,1,0,0,0,8
2017,1,12,1,30,0,0,8
2017,1,12,2,0,0,0,4
2017,1,12,2,30,0,0,8
2017,1,12,3,0,0,0,1
2017,1,12,3,30,0,0,4
2017,1,12,4,0,0,0,8
2017,1,12,4,30,0,0,8
2017,1,12,5,0,0,0,8
2017,1,12,5,30,0,0,8
2017,1,12,6,0,0,0,4
2017,1,12,6,30,0,0,
2017,1,12,7,0,0,0,1
2017,1,12,7,30,0,0,3
2017,1,12,8,0,58,58,1
2017,1,12,8,30,138,138,0
2017,1,12,9,0,223,223,1
2017,1,12,9,30,248,304,8
2017,1,12,10,0,306,377,3
2017,1,12,10,30,396,440,8
2017,1,12,11,0,490,490,1
2017,1,12,11,30,440,525,8
2017,1,12,12,0,475,546,8
2017,1,12,12,30,491,551,7
2017,1,12,13,0,544,544,1
2017,1,12,13,30,518,518,0
2017,1,12,14,0,478,478,1
2017,1,12,14,30,356,424,7
2017,1,12,15,0,359,359,0
2017,1,12,15,30,283,283,7
2017,1,12,16,0,201,201,8
2017,1,12,16,30,116,116,1
2017,1,12,17,0,39,39,1
2017,1,12,17,30,0,0,0
2017,1,12,18,0,0,0,0
2017,1,12,18,30,0,0,0
2017,1,12,19,0,0,0,1
2017,1,12,19,30,0,0,1
2017,1,12,20,0,0,0,1
2017,1,12,20,30,0,0,1
2017,1,12,21,0,0,0,1
2017,1,12,21,30,0,0,0
2017,1,12,22,0,0,0,0
2017,1,12,22,30,0,0,1
2017,1,12,23,0,0,0,0
2017,1,12,23,30,0,0,0
2017,1,13,0,0,0,0,1
2017,1,13,0,30,0,0,
2017,1,13,1,0,0,0,1
2017,1,13,1,30,0,0,1
2017,1,13,2,0,0,0,1
2017,1,13,2,30,0,0,1
2017,1,13,3,0,0,0,1
2017,1,13,3,30,0,0,1
2017,1,13,4,0,0,0,1
2017,1,13,4,30,0,0,1
2017,1,13,5,0,0,0,1
2017,1,13,5,30,0,0,1
2017,1,13,6,0,0,0,1
2017,1,13,6,30,0,0,
2017,1,13,7,0,0,0,
2017,1,13,7,30,0,0,1
2017,1,13,8,0,58,58,1
2017,1,13,8,30,137,137,0
2017,1,13,9,0,220,220,
2017,1,13,9,30,299,299,0
2017,1,13,10,0,372,372,0
2017,1,13,10,30,433,433,
2017,1,13,11,0,482,482,0
2017,1,13,11,30,517,517,0
2017,1,13,12,0,537,537,
2017,1,13,12,30,543,543,
2017,1,13,13,0,531,531,0
2017,1,13,13,30,506,506,
2017,1,13,14,0,286,466,3
2017,1,13,14,30,287,413,3
2017,1,13,15,0,242,348,3
2017,1,13,15,30,274,274,
2017,1,13,16,0,192,192,0
2017,1,13,16,30,110,110,1
2017,1,13,17,0,36,36,1
2017,1,13,17,30,0,0,0
2017,1,13,18,0,0,0,0
2017,1,13,18,30,0,0,0
2017,1,13,19,0,0,0,0
2017,1,13,19,30,0,0,1
2017,1,13,20,0,0,0,1
2017,1,13,20,30,0,0,1
2017,1,13,21,0,0,0,1
2017,1,13,21,30,0,0,1
2017,1,13,22,0,0,0,3
2017,1,13,22,30,0,0,4
2017,1,13,23,0,0,0,3
2017,1,13,23,30,0,0,3
2017,1,14,0,0,0,0,4
2017,1,14,0,30,0,0,1
2017,1,14,1,0,0,0,1
2017,1,14,1,30,0,0,3
2017,1,14,2,0,0,0,1
2017,1,14,2,30,0,0,3
2017,1,14,3,0,0,0,4
2017,1,14,3,30,0,0,4
2017,1,14,4,0,0,0,3
2017,1,14,4,30,0,0,3
2017,1,14,5,0,0,0,3
2017,1,14,5,30,0,0,4
2017,1,14,6,0,0,0,4
2017,1,14,6,30,0,0,4
2017,1,14,7,0,0,0,4
2017,1,14,7,30,0,0,4
2017,1,14,8,0,8,48,4
2017,1,14,8,30,22,121,8
2017,1,14,9,0,37,203,8
2017,1,14,9,30,51,280,
2017,1,14,10,0,65,357,3
2017,1,14,10,30,418,418,1
2017,1,14,11,0,468,468,8
2017,1,14,11,30,317,503,7
2017,1,14,12,0,331,525,7
2017,1,14,12,30,225,531,2
2017,1,14,13,0,198,515,2
2017,1,14,13,30,173,490,3
2017,1,14,14,0,231,451,8
2017,1,14,14,30,339,399,8
2017,1,14,15,0,286,336,8
2017,1,14,15,30,224,263,8
2017,1,14,16,0,157,185,8
2017,1,14,16,30,89,105,4
2017,1,14,17,0,30,35,8
2017,1,14,17,30,0,0,8
2017,1,14,18,0,0,0,8
2017,1,14,18,30,0,0,8
2017,1,14,19,0,0,0,1
2017,1,14,19,30,0,0,1
2017,1,14,20,0,0,0,1
2017,1,14,20,30,0,0,1
2017,1,14,21,0,0,0,1
2017,1,14,21,30,0,0,1
2017,1,14,22,0,0,0,1
2017,1,14,22,30,0,0,1
2017,1,14,23,0,0,0,1
2017,1,14,23,30,0,0,1
2017,1,15,0,0,0,0,1
2017,1,15,0,30,0,0,1
2017,1,15,1,0,0,0,1
2017,1,15,1,30,0,0,4
2017,1,15,2,0,0,0,1
2017,1,15,2,30,0,0,1
2017,1,15,3,0,0,0,1
2017,1,15,3,30,0,0,1
2017,1,15,4,0,0,0,1
2017,1,15,4,30,0,0,1
2017,1,15,5,0,0,0,7
2017,1,15,5,30,0,0,8
2017,1,15,6,0,0,0,8
2017,1,15,6,30,0,0,4
2017,1,15,7,0,0,0,4
2017,1,15,7,30,0,0,8
2017,1,15,8,0,38,56,8
2017,1,15,8,30,92,133,4
2017,1,15,9,0,149,216,3
2017,1,15,9,30,204,295,4
2017,1,15,10,0,171,366,4
2017,1,15,10,30,324,428,8
2017,1,15,11,0,339,477,8
2017,1,15,11,30,513,513,1
2017,1,15,12,0,534,534,1
2017,1,15,12,30,539,539,1
2017,1,15,13,0,535,535,0
2017,1,15,13,30,510,510,0
2017,1,15,14,0,470,470,0
2017,1,15,14,30,417,417,1
2017,1,15,15,0,352,352,3
2017,1,15,15,30,278,278,4
2017,1,15,16,0,197,197,4
2017,1,15,16,30,115,115,4
2017,1,15,17,0,40,40,4
2017,1,15,17,30,0,0,4
2017,1,15,18,0,0,0,4
2017,1,15,18,30,0,0,4
2017,1,15,19,0,0,0,4
2017,1,15,19,30,0,0,4
2017,1,15,20,0,0,0,4
2017,1,15,20,30,0,0,1
2017,1,15,21,0,0,0,4
2017,1,15,21,30,0,0,3
2017,1,15,22,0,0,0,4
2017,1,15,22,30,0,0,4
2017,1,15,23,0,0,0,4
2017,1,15,23,30,0,0,4
2017,1,16,0,0,0,0,4
2017,1,16,0,30,0,0,8
2017,1,16,1,0,0,0,4
2017,1,16,1,30,0,0,8
2017,1,16,2,0,0,0,4
2017,1,16,2,30,0,0,8
2017,1,16,3,0,0,0,4
2017,1,16,3,30,0,0,8
2017,1,16,4,0,0,0,8
2017,1,16,4,30,0,0,8
2017,1,16,5,0,0,0,8
2017,1,16,5,30,0,0,8
2017,1,16,6,0,0,0,8
2017,1,16,6,30,0,0,8
2017,1,16,7,0,0,0,8
2017,1,16,7,30,0,0,4
2017,1,16,8,0,16,48,4
2017,1,16,8,30,40,121,4
2017,1,16,9,0,67,202,8
2017,1,16,9,30,93,279,4
2017,1,16,10,0,109,353,4
2017,1,16,10,30,202,415,3
2017,1,16,11,0,226,465,7
2017,1,16,11,30,213,501,4
2017,1,16,12,0,235,525,4
2017,1,16,12,30,248,532,4
2017,1,16,13,0,236,526,3
2017,1,16,13,30,273,502,3
2017,1,16,14,0,196,466,3
2017,1,16,14,30,413,413,1
2017,1,16,15,0,351,351,1
2017,1,16,15,30,277,277,1
