Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
2010,1,4,3,0,0,0,0
2010,1,4,3,30,0,0,0
2010,1,4,4,0,0,0,0
2010,1,4,4,30,0,0,0
2010,1,4,5,0,0,0,0
2010,1,4,5,30,0,0,0
2010,1,4,6,0,0,0,0
2010,1,4,6,30,0,0,0
2010,1,4,7,0,0,0,0
2010,1,4,7,30,0,0,0
2010,1,4,8,0,65,65,0
2010,1,4,8,30,152,152,0
2010,1,4,9,0,241,241,0
2010,1,4,9,30,325,325,0
2010,1,4,10,0,400,400,0
2010,1,4,10,30,463,463,0
2010,1,4,11,0,512,512,0
2010,1,4,11,30,548,548,0
2010,1,4,12,0,566,566,0
2010,1,4,12,30,569,569,0
2010,1,4,13,0,556,556,0
2010,1,4,13,30,528,528,0
2010,1,4,14,0,482,482,0
2010,1,4,14,30,425,425,0
2010,1,4,15,0,353,353,0
2010,1,4,15,30,274,274,0
2010,1,4,16,0,185,185,0
2010,1,4,16,30,98,98,0
2010,1,4,17,0,23,23,0
2010,1,4,17,30,0,0,0
2010,1,4,18,0,0,0,0
2010,1,4,18,30,0,0,0
2010,1,4,19,0,0,0,0
2010,1,4,19,30,0,0,0
2010,1,4,20,0,0,0,0
2010,1,4,20,30,0,0,0
2010,1,4,21,0,0,0,0
2010,1,4,21,30,0,0,0
2010,1,4,22,0,0,0,0
2010,1,4,22,30,0,0,0
2010,1,4,23,0,0,0,0
2010,1,4,23,30,0,0,0
2010,1,5,0,0,0,0,0
2010,1,5,0,30,0,0,0
2010,1,5,1,0,0,0,0
2010,1,5,1,30,0,0,0
2010,1,5,2,0,0,0,0
2010,1,5,2,30,0,0,0
2010,1,5,3,0,0,0,0
2010,1,5,3,30,0,0,0
2010,1,5,4,0,0,0,0
2010,1,5,4,30,0,0,0
2010,1,5,5,0,0,0,0
2010,1,5,5,30,0,0,0
2010,1,5,6,0,0,0,0
2010,1,5,6,30,0,0,4
2010,1,5,7,0,0,0,4
2010,1,5,7,30,0,0,0
2010,1,5,8,0,60,60,4
2010,1,5,8,30,143,143,0
2010,1,5,9,0,230,230,0
2010,1,5,9,30,193,312,8
2010,1,5,10,0,310,386,7
2010,1,5,10,30,362,449,7
2010,1,5,11,0,365,495,4
2010,1,5,11,30,419,530,8
2010,1,5,12,0,419,545,4
2010,1,5,12,30,409,549,4
2010,1,5,13,0,539,539,1
2010,1,5,13,30,512,512,1
2010,1,5,14,0,469,469,0
2010,1,5,14,30,413,413,
2010,1,5,15,0,346,346,
2010,1,5,15,30,268,268,0
2010,1,5,16,0,183,183,0
2010,1,5,16,30,98,98,0
2010,1,5,17,0,25,25,0
2010,1,5,17,30,0,0,0
2010,1,5,18,0,0,0,0
2010,1,5,18,30,0,0,0
2010,1,5,19,0,0,0,0
2010,1,5,19,30,0,0,0
2010,1,5,20,0,0,0,0
2010,1,5,20,30,0,0,0
2010,1,5,21,0,0,0,0
2010,1,5,21,30,0,0,0
2010,1,5,22,0,0,0,0
2010,1,5,22,30,0,0,0
2010,1,5,23,0,0,0,0
2010,1,5,23,30,0,0,0
2010,1,6,0,0,0,0,0
2010,1,6,0,30,0,0,0
2010,1,6,1,0,0,0,0
2010,1,6,1,30,0,0,0
2010,1,6,2,0,0,0,0
2010,1,6,2,30,0,0,0
2010,1,6,3,0,0,0,0
2010,1,6,3,30,0,0,0
2010,1,6,4,0,0,0,0
2010,1,6,4,30,0,0,0
2010,1,6,5,0,0,0,0
2010,1,6,5,30,0,0,0
2010,1,6,6,0,0,0,0
2010,1,6,6,30,0,0,0
2010,1,6,7,0,0,0,0
2010,1,6,7,30,0,0,0
2010,1,6,8,0,63,63,0
2010,1,6,8,30,148,148,0
2010,1,6,9,0,236,236,0
2010,1,6,9,30,320,320,0
2010,1,6,10,0,395,395,0
2010,1,6,10,30,458,458,0
2010,1,6,11,0,508,508,0
2010,1,6,11,30,543,543,0
2010,1,6,12,0,562,562,0
2010,1,6,12,30,566,566,0
2010,1,6,13,0,553,553,0
2010,1,6,13,30,525,525,0
2010,1,6,14,0,481,481,0
2010,1,6,14,30,425,425,0
2010,1,6,15,0,356,356,0
2010,1,6,15,30,277,277,0
2010,1,6,16,0,192,192,0
2010,1,6,16,30,104,104,0
2010,1,6,17,0,28,28,0
2010,1,6,17,30,0,0,0
2010,1,6,18,0,0,0,0
2010,1,6,18,30,0,0,0
2010,1,6,19,0,0,0,0
2010,1,6,19,30,0,0,0
2010,1,6,20,0,0,0,0
2010,1,6,20,30,0,0,0
2010,1,6,21,0,0,0,0
2010,1,6,21,30,0,0,0
2010,1,6,22,0,0,0,0
2010,1,6,22,30,0,0,0
2010,1,6,23,0,0,0,0
2010,1,6,23,30,0,0,0
2010,1,7,0,0,0,0,0
2010,1,7,0,30,0,0,0
2010,1,7,1,0,0,0,0
2010,1,7,1,30,0,0,0
2010,1,7,2,0,0,0,0
2010,1,7,2,30,0,0,0
2010,1,7,3,0,0,0,0
2010,1,7,3,30,0,0,0
2010,1,7,4,0,0,0,0
2010,1,7,4,30,0,0,0
2010,1,7,5,0,0,0,0
2010,1,7,5,30,0,0,0
2010,1,7,6,0,0,0,1
2010,1,7,6,30,0,0,7
2010,1,7,7,0,0,0,0
2010,1,7,7,30,0,0,0
2010,1,7,8,0,62,62,0
2010,1,7,8,30,146,146,0
2010,1,7,9,0,232,232,0
2010,1,7,9,30,314,314,0
2010,1,7,10,0,387,387,0
2010,1,7,10,30,449,449,0
2010,1,7,11,0,498,498,0
2010,1,7,11,30,533,533,0
2010,1,7,12,0,553,553,0
2010,1,7,12,30,557,557,0
2010,1,7,13,0,546,546,0
2010,1,7,13,30,518,518,0
2010,1,7,14,0,477,477,0
2010,1,7,14,30,421,421,0
2010,1,7,15,0,354,354,0
2010,1,7,15,30,276,276,0
2010,1,7,16,0,94,191,4
2010,1,7,16,30,51,105,4
2010,1,7,17,0,14,29,7
2010,1,7,17,30,0,0,7
2010,1,7,18,0,0,0,7
2010,1,7,18,30,0,0,7
2010,1,7,19,0,0,0,7
2010,1,7,19,30,0,0,7
2010,1,7,20,0,0,0,7
2010,1,7,20,30,0,0,4
2010,1,7,21,0,0,0,4
2010,1,7,21,30,0,0,4
2010,1,7,22,0,0,0,4
2010,1,7,22,30,0,0,4
2010,1,7,23,0,0,0,4
2010,1,7,23,30,0,0,4
2010,1,8,0,0,0,0,4
2010,1,8,0,30,0,0,4
2010,1,8,1,0,0,0,4
2010,1,8,1,30,0,0,4
2010,1,8,2,0,0,0,4
2010,1,8,2,30,0,0,4
2010,1,8,3,0,0,0,4
2010,1,8,3,30,0,0,4
2010,1,8,4,0,0,0,4
2010,1,8,4,30,0,0,4
2010,1,8,5,0,0,0,4
2010,1,8,5,30,0,0,4
2010,1,8,6,0,0,0,1
2010,1,8,6,30,0,0,1
2010,1,8,7,0,0,0,4
2010,1,8,7,30,0,0,1
2010,1,8,8,0,64,64,0
2010,1,8,8,30,151,151,0
2010,1,8,9,0,242,242,0
2010,1,8,9,30,326,326,0
2010,1,8,10,0,402,402,0
2010,1,8,10,30,467,467,0
2010,1,8,11,0,516,516,0
2010,1,8,11,30,552,552,0
2010,1,8,12,0,572,572,0
2010,1,8,12,30,577,577,0
2010,1,8,13,0,563,563,1
2010,1,8,13,30,535,535,0
2010,1,8,14,0,405,491,4
2010,1,8,14,30,330,434,4
2010,1,8,15,0,363,363,1
2010,1,8,15,30,284,284,
2010,1,8,16,0,115,196,4
2010,1,8,16,30,63,109,4
2010,1,8,17,0,31,31,0
2010,1,8,17,30,0,0,7
2010,1,8,18,0,0,0,7
2010,1,8,18,30,0,0,7
2010,1,8,19,0,0,0,7
2010,1,8,19,30,0,0,7
2010,1,8,20,0,0,0,7
2010,1,8,20,30,0,0,7
2010,1,8,21,0,0,0,7
2010,1,8,21,30,0,0,7
2010,1,8,22,0,0,0,6
2010,1,8,22,30,0,0,7
2010,1,8,23,0,0,0,7
2010,1,8,23,30,0,0,7
2010,1,9,0,0,0,0,7
2010,1,9,0,30,0,0,7
2010,1,9,1,0,0,0,7
2010,1,9,1,30,0,0,6
2010,1,9,2,0,0,0,7
2010,1,9,2,30,0,0,7
2010,1,9,3,0,0,0,7
2010,1,9,3,30,0,0,7
2010,1,9,4,0,0,0,7
2010,1,9,4,30,0,0,6
2010,1,9,5,0,0,0,7
2010,1,9,5,30,0,0,6
2010,1,9,6,0,0,0,7
2010,1,9,6,30,0,0,7
2010,1,9,7,0,0,0,7
2010,1,9,7,30,0,0,7
2010,1,9,8,0,28,65,7
2010,1,9,8,30,66,152,7
2010,1,9,9,0,215,242,7
2010,1,9,9,30,327,327,0
2010,1,9,10,0,403,403,0
2010,1,9,10,30,468,468,0
2010,1,9,11,0,519,519,0
2010,1,9,11,30,555,555,0
2010,1,9,12,0,576,576,0
2010,1,9,12,30,580,580,0
2010,1,9,13,0,569,569,0
2010,1,9,13,30,541,541,0
2010,1,9,14,0,497,497,0
2010,1,9,14,30,440,440,0
2010,1,9,15,0,370,370,0
2010,1,9,15,30,290,290,0
2010,1,9,16,0,203,203,0
2010,1,9,16,30,114,114,0
2010,1,9,17,0,34,34,0
2010,1,9,17,30,0,0,0
2010,1,9,18,0,0,0,0
2010,1,9,18,30,0,0,0
2010,1,9,19,0,0,0,0
2010,1,9,19,30,0,0,0
2010,1,9,20,0,0,0,0
2010,1,9,20,30,0,0,0
2010,1,9,21,0,0,0,0
2010,1,9,21,30,0,0,0
2010,1,9,22,0,0,0,0
2010,1,9,22,30,0,0,0
2010,1,9,23,0,0,0,0
2010,1,9,23,30,0,0,0
2010,1,10,0,0,0,0,0
2010,1,10,0,30,0,0,0
2010,1,10,1,0,0,0,0
2010,1,10,1,30,0,0,0
2010,1,10,2,0,0,0,0
2010,1,10,2,30,0,0,0
2010,1,10,3,0,0,0,0
2010,1,10,3,30,0,0,0
2010,1,10,4,0,0,0,0
2010,1,10,4,30,0,0,0
2010,1,10,5,0,0,0,0
2010,1,10,5,30,0,0,0
2010,1,10,6,0,0,0,0
2010,1,10,6,30,0,0,0
2010,1,10,7,0,0,0,0
2010,1,10,7,30,0,0,0
2010,1,10,8,0,66,66,0
2010,1,10,8,30,153,153,0
2010,1,10,9,0,245,245,0
2010,1,10,9,30,330,330,0
2010,1,10,10,0,409,409,0
2010,1,10,10,30,474,474,0
2010,1,10,11,0,527,527,0
2010,1,10,11,30,564,564,0
2010,1,10,12,0,586,586,0
2010,1,10,12,30,591,591,0
2010,1,10,13,0,580,580,0
2010,1,10,13,30,553,553,0
2010,1,10,14,0,510,510,0
2010,1,10,14,30,453,453,0
2010,1,10,15,0,383,383,0
2010,1,10,15,30,302,302,0
2010,1,10,16,0,213,213,0
2010,1,10,16,30,122,122,0
2010,1,10,17,0,38,38,0
2010,1,10,17,30,0,0,0
2010,1,10,18,0,0,0,0
2010,1,10,18,30,0,0,0
2010,1,10,19,0,0,0,0
2010,1,10,19,30,0,0,0
2010,1,10,20,0,0,0,0
2010,1,10,20,30,0,0,0
2010,1,10,21,0,0,0,0
2010,1,10,21,30,0,0,0
2010,1,10,22,0,0,0,0
2010,1,10,22,30,0,0,0
2010,1,10,23,0,0,0,0
2010,1,10,23,30,0,0,0
2010,1,11,0,0,0,0,0
2010,1,11,0,30,0,0,0
2010,1,11,1,0,0,0,0
2010,1,11,1,30,0,0,0
2010,1,11,2,0,0,0,0
2010,1,11,2,30,0,0,0
2010,1,11,3,0,0,0,0
2010,1,11,3,30,0,0,0
2010,1,11,4,0,0,0,0
2010,1,11,4,30,0,0,0
2010,1,11,5,0,0,0,0
2010,1,11,5,30,0,0,0
2010,1,11,6,0,0,0,0
2010,1,11,6,30,0,0,0
2010,1,11,7,0,0,0,0
2010,1,11,7,30,0,0,1
2010,1,11,8,0,66,66,0
2010,1,11,8,30,154,154,0
2010,1,11,9,0,243,243,1
2010,1,11,9,30,328,328,0
2010,1,11,10,0,403,403,0
2010,1,11,10,30,467,467,0
2010,1,11,11,0,518,518,0
2010,1,11,11,30,455,554,8
2010,1,11,12,0,381,575,8
2010,1,11,12,30,580,580,0
2010,1,11,13,0,569,569,0
2010,1,11,13,30,263,542,8
2010,1,11,14,0,500,500,1
2010,1,11,14,30,443,443,0
2010,1,11,15,0,208,373,4
2010,1,11,15,30,151,294,4
2010,1,11,16,0,11,206,7
2010,1,11,16,30,6,117,7
2010,1,11,17,0,2,36,7
2010,1,11,17,30,0,0,4
2010,1,11,18,0,0,0,4
2010,1,11,18,30,0,0,1
2010,1,11,19,0,0,0,4
2010,1,11,19,30,0,0,4
2010,1,11,20,0,0,0,7
2010,1,11,20,30,0,0,7
2010,1,11,21,0,0,0,7
2010,1,11,21,30,0,0,7
2010,1,11,22,0,0,0,7
2010,1,11,22,30,0,0,7
2010,1,11,23,0,0,0,7
2010,1,11,23,30,0,0,7
2010,1,12,0,0,0,0,6
2010,1,12,0,30,0,0,7
2010,1,12,1,0,0,0,7
2010,1,12,1,30,0,0,7
2010,1,12,2,0,0,0,7
2010,1,12,2,30,0,0,4
2010,1,12,3,0,0,0,4
2010,1,12,3,30,0,0,4
2010,1,12,4,0,0,0,4
2010,1,12,4,30,0,0,0
2010,1,12,5,0,0,0,0
2010,1,12,5,30,0,0,0
2010,1,12,6,0,0,0,1
2010,1,12,6,30,0,0,4
2010,1,12,7,0,0,0,4
2010,1,12,7,30,0,0,4
2010,1,12,8,0,12,59,4
2010,1,12,8,30,29,141,4
2010,1,12,9,0,86,229,4
2010,1,12,9,30,102,312,4
2010,1,12,10,0,152,389,4
2010,1,12,10,30,224,454,4
2010,1,12,11,0,162,504,4
2010,1,12,11,30,146,541,4
2010,1,12,12,0,271,561,4
2010,1,12,12,30,320,566,4
2010,1,12,13,0,196,553,4
2010,1,12,13,30,156,527,4
2010,1,12,14,0,143,484,4
2010,1,12,14,30,151,429,4
2010,1,12,15,0,132,362,4
2010,1,12,15,30,102,285,4
2010,1,12,16,0,87,202,4
2010,1,12,16,30,115,115,0
2010,1,12,17,0,38,38,0
2010,1,12,17,30,0,0,0
2010,1,12,18,0,0,0,0
2010,1,12,18,30,0,0,0
2010,1,12,19,0,0,0,0
2010,1,12,19,30,0,0,0
2010,1,12,20,0,0,0,0
2010,1,12,20,30,0,0,0
2010,1,12,21,0,0,0,0
2010,1,12,21,30,0,0,0
2010,1,12,22,0,0,0,0
2010,1,12,22,30,0,0,0
2010,1,12,23,0,0,0,0
2010,1,12,23,30,0,0,0
2010,1,13,0,0,0,0,0
2010,1,13,0,30,0,0,0
2010,1,13,1,0,0,0,0
2010,1,13,1,30,0,0,0
2010,1,13,2,0,0,0,0
2010,1,13,2,30,0,0,0
2010,1,13,3,0,0,0,0
2010,1,13,3,30,0,0,0
2010,1,13,4,0,0,0,0
2010,1,13,4,30,0,0,0
2010,1,13,5,0,0,0,0
2010,1,13,5,30,0,0,0
2010,1,13,6,0,0,0,0
2010,1,13,6,30,0,0,0
2010,1,13,7,0,0,0,0
2010,1,13,7,30,0,0,0
2010,1,13,8,0,67,67,0
2010,1,13,8,30,154,154,0
2010,1,13,9,0,244,244,0
2010,1,13,9,30,330,330,0
2010,1,13,10,0,407,407,0
2010,1,13,10,30,473,473,0
2010,1,13,11,0,525,525,0
2010,1,13,11,30,563,563,0
2010,1,13,12,0,585,585,0
2010,1,13,12,30,591,591,0
2010,1,13,13,0,580,580,0
2010,1,13,13,30,553,553,0
2010,1,13,14,0,510,510,0
2010,1,13,14,30,453,453,0
2010,1,13,15,0,383,383,0
2010,1,13,15,30,303,303,0
2010,1,13,16,0,216,216,0
2010,1,13,16,30,126,126,0
2010,1,13,17,0,44,44,0
2010,1,13,17,30,0,0,0
2010,1,13,18,0,0,0,0
2010,1,13,18,30,0,0,0
2010,1,13,19,0,0,0,0
2010,1,13,19,30,0,0,0
2010,1,13,20,0,0,0,0
2010,1,13,20,30,0,0,0
2010,1,13,21,0,0,0,0
2010,1,13,21,30,0,0,0
2010,1,13,22,0,0,0,0
2010,1,13,22,30,0,0,0
2010,1,13,23,0,0,0,0
2010,1,13,23,30,0,0,0
2010,1,14,0,0,0,0,0
2010,1,14,0,30,0,0,0
2010,1,14,1,0,0,0,0
2010,1,14,1,30,0,0,0
2010,1,14,2,0,0,0,0
2010,1,14,2,30,0,0,0
2010,1,14,3,0,0,0,0
2010,1,14,3,30,0,0,0
2010,1,14,4,0,0,0,0
2010,1,14,4,30,0,0,0
2010,1,14,5,0,0,0,0
2010,1,14,5,30,0,0,0
2010,1,14,6,0,0,0,0
2010,1,14,6,30,0,0,0
2010,1,14,7,0,0,0,0
2010,1,14,7,30,0,0,0
2010,1,14,8,0,59,67,7
2010,1,14,8,30,137,155,7
2010,1,14,9,0,246,246,1
2010,1,14,9,30,280,332,7
2010,1,14,10,0,409,409,0
2010,1,14,10,30,416,475,7
2010,1,14,11,0,423,525,7
2010,1,14,11,30,563,563,0
2010,1,14,12,0,453,583,3
2010,1,14,12,30,480,588,7
2010,1,14,13,0,574,574,0
2010,1,14,13,30,491,547,7
2010,1,14,14,0,401,504,4
2010,1,14,14,30,358,448,7
2010,1,14,15,0,377,377,0
2010,1,14,15,30,247,298,7
2010,1,14,16,0,126,211,7
2010,1,14,16,30,73,123,7
2010,1,14,17,0,25,43,7
2010,1,14,17,30,0,0,7
2010,1,14,18,0,0,0,7
2010,1,14,18,30,0,0,7
2010,1,14,19,0,0,0,7
2010,1,14,19,30,0,0,7
2010,1,14,20,0,0,0,7
2010,1,14,20,30,0,0,7
2010,1,14,21,0,0,0,7
2010,1,14,21,30,0,0,7
2010,1,14,22,0,0,0,1
2010,1,14,22,30,0,0,1
2010,1,14,23,0,0,0,1
2010,1,14,23,30,0,0,0
2010,1,15,0,0,0,0,0
2010,1,15,0,30,0,0,1
2010,1,15,1,0,0,0,0
2010,1,15,1,30,0,0,0
2010,1,15,2,0,0,0,0
2010,1,15,2,30,0,0,0
2010,1,15,3,0,0,0,0
2010,1,15,3,30,0,0,0
2010,1,15,4,0,0,0,0
2010,1,15,4,30,0,0,0
2010,1,15,5,0,0,0,0
2010,1,15,5,30,0,0,0
2010,1,15,6,0,0,0,0
2010,1,15,6,30,0,0,0
2010,1,15,7,0,0,0,0
2010,1,15,7,30,0,0,0
2010,1,15,8,0,66,66,0
2010,1,15,8,30,50,152,4
2010,1,15,9,0,139,242,4
2010,1,15,9,30,327,327,0
2010,1,15,10,0,405,405,0
2010,1,15,10,30,471,471,1
2010,1,15,11,0,523,523,0
2010,1,15,11,30,561,561,1
2010,1,15,12,0,424,583,3
2010,1,15,12,30,589,589,0
2010,1,15,13,0,579,579,0
2010,1,15,13,30,553,553,0
2010,1,15,14,0,511,511,0
2010,1,15,14,30,455,455,0
2010,1,15,15,0,387,387,0
2010,1,15,15,30,307,307,0
2010,1,15,16,0,221,221,0
2010,1,15,16,30,130,130,0
2010,1,15,17,0,47,47,0
2010,1,15,17,30,0,0,0
2010,1,15,18,0,0,0,0
2010,1,15,18,30,0,0,0
2010,1,15,19,0,0,0,0
2010,1,15,19,30,0,0,0
2010,1,15,20,0,0,0,0
2010,1,15,20,30,0,0,0
2010,1,15,21,0,0,0,0
2010,1,15,21,30,0,0,0
2010,1,15,22,0,0,0,0
2010,1,15,22,30,0,0,0
2010,1,15,23,0,0,0,0
2010,1,15,23,30,0,0,0
2010,1,16,0,0,0,0,0
2010,1,16,0,30,0,0,0
2010,1,16,1,0,0,0,0
2010,1,16,1,30,0,0,0
2010,1,16,2,0,0,0,0
2010,1,16,2,30,0,0,0
2010,1,16,3,0,0,0,4
2010,1,16,3,30,0,0,4
2010,1,16,4,0,0,0,7
2010,1,16,4,30,0,0,7
2010,1,16,5,0,0,0,7
2010,1,16,5,30,0,0,7
2010,1,16,6,0,0,0,7
2010,1,16,6,30,0,0,7
2010,1,16,7,0,0,0,7
2010,1,16,7,30,0,0,7
2010,1,16,8,0,28,64,7
2010,1,16,8,30,76,149,7
2010,1,16,9,0,133,237,7
2010,1,16,9,30,176,321,7
2010,1,16,10,0,256,396,7
2010,1,16,10,30,290,460,7
2010,1,16,11,0,358,514,7
2010,1,16,11,30,421,551,7
2010,1,16,12,0,436,573,7
2010,1,16,12,30,446,579,7
2010,1,16,13,0,424,568,7
2010,1,16,13,30,401,542,7
2010,1,16,14,0,320,501,7
2010,1,16,14,30,251,446,7
